##:##
@ParametrosAdquisicion modoAcc 0, modoGyr 0, fMuestreo 100.000000
@FechaAdquisicion Mon Apr 27 04:58:13 2015

@Tiempo (ms):Sensor: xAcc g: yAcc g: zAcc g: xGir º/s: yGir º/s: zGir º/s
# Parte: ./datos.dat
# Comienzo de la adquisición
006120880:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006122452:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006124028:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006125604:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006127180:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006128752:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006130328:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006131904:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006133480:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006135052:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006136628:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006138204:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006139780:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006141352:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006142928:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006144504:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006146080:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006147652:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006149228:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006150804:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006152380:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006153952:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006155528:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006157104:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006158680:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006160252:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006161828:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006163404:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006164980:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006166552:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006168128:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006169704:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006171280:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006172852:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006174428:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006176004:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006177580:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006179152:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006180728:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006182304:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006183880:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006185452:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006187032:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006188604:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006190180:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006191752:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006193328:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006194904:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006196480:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006198052:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006199628:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006201204:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006202780:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006204352:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006205928:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006207508:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006209080:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006210652:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006212228:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006213804:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006215380:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006216952:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006218528:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006220104:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006221680:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006223252:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006224828:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006226404:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006227984:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006229552:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006231128:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006232704:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006234280:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006235852:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006237428:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006239004:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006240580:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006242152:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006243728:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006245304:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006246880:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006248460:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006250028:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006251604:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006253180:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006254752:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006256328:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006257904:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006259480:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006261052:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006262628:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006264204:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006265780:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006267352:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006268936:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006270504:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006272080:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006273652:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006275228:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006276804:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006278380:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006279952:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006281528:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006283104:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006284680:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006286252:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006287828:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006289404:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006290980:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006292552:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006294128:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006295704:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006297280:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006298852:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006300428:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006302004:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006303580:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006305152:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006306728:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006308304:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006309880:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006311452:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006313028:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006314604:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006316180:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006317752:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006319328:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006320904:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006322480:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006324052:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006325628:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006327204:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006328780:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006330352:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006331928:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006333504:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006335080:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006336652:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006338228:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006339804:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006341380:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006342952:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006344528:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006346104:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006347680:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006349252:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006350828:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006352404:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006353980:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006355552:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006357128:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006358704:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006360280:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006361852:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006363428:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006365004:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006366580:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006368152:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006369728:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006371304:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006372880:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006374452:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006376028:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006377604:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006379180:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006380752:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006382328:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006383904:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006385480:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006387052:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006388628:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006390204:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006391780:M:    -0.0030518:    +0.0319824:    -0.4783936:    -0.4274809:    -0.1297710:    -0.2595420
006393352:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006394928:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006396504:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006398080:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006399652:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006401228:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006402804:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
006404380:I:    -0.0020752:    +0.0141602:    +0.5203857:    -0.5190840:    +0.5343512:    +0.5267175
006405952:J:    -0.0328369:    -0.0861816:    -0.4414062:    -1.6717557:    +0.3664122:    +0.0458015
006407528:K:    -0.0045166:    +0.0113525:    +0.5223389:    -0.3587786:    +0.1145038:    +0.4580153
006409104:L:    +0.0161133:    -0.0101318:    -0.5046387:    +0.0610687:    -0.0152672:    +0.1908397
006410680:M:    -0.0030518:    +0.0319824:    -0.4843750:    -0.4274809:    -0.1297710:    -0.2595420
006412252:N:    +0.0390625:    +0.0762939:    +0.5095215:    -0.0458015:    -0.0152672:    -0.0229008
